fuel,date,h,actual,hi,input_status,outcome_known,naive,full_pass,report1_ish,adl,adl_ecm
Regular Petrol,2020-08-28,3,-4.641662651307996,False,final,True,0.0,3.5109018228769187,0.0,0.31788777524774875,4.102585187074816
Regular Petrol,2020-09-04,1,-1.7406234942409924,False,final,True,0.0,-2.496295259503447,-0.5967985059279897,-0.8426583745369777,0.2867901066175146
Regular Petrol,2020-09-04,2,-4.641662651307996,False,final,True,0.0,-2.3160367212388473,-0.5967985059279897,-1.0909094895251803,1.0196759418423569
Regular Petrol,2020-09-04,3,-3.191143072773997,False,final,True,0.0,-1.6011080328972964,-0.5967985059279897,-1.0790899184640832,1.9864490959819858
Regular Petrol,2020-09-11,1,-2.9010391570670038,False,final,True,0.0,-2.3713856414365617,0.0,-1.0876877613140834,-0.25561181703300406
Regular Petrol,2020-09-11,2,-1.4505195785330045,False,final,True,0.0,-4.867680900940009,0.0,-1.3380604337610726,0.1925545988465692
Regular Petrol,2020-09-11,3,1.014850465561011,False,final,True,0.0,-4.6874223626754095,0.0,-1.3878421629699849,0.8468457805073555
Regular Petrol,2020-09-18,1,1.4505195785339993,False,final,True,0.0,1.8304779149148345,0.0,0.3919571189358108,0.8594930240773754
Regular Petrol,2020-09-18,2,3.915889622628015,False,final,True,0.0,-0.5409077265217274,0.0,0.5419083393279533,1.5644406069362824
Regular Petrol,2020-09-18,3,0.9108892326260047,False,final,True,0.0,-3.0372029860251746,0.0,0.6088417107326506,2.208681593244362
Regular Petrol,2020-09-25,1,2.4653700440940156,False,final,True,0.0,1.1789338758571553,0.0,0.5705800422720494,1.6327499984426497
Regular Petrol,2020-09-25,2,-0.5396303459079945,False,final,True,0.0,3.0094117907719897,0.0,0.7694832335114334,2.9702863277127514
Regular Petrol,2020-09-25,3,0.7643712127370179,False,final,True,0.0,0.6380261493354279,0.0,0.8213005863557284,4.198369548640109
Regular Petrol,2020-10-02,1,-3.00500039000201,False,final,True,0.0,0.6367707925567042,-0.1691994587860462,0.42916423408756116,1.4799239821619075
Regular Petrol,2020-10-02,2,-1.7009988313569977,False,final,True,0.0,1.8157046684138594,-0.1691994587860462,0.5519524053137003,2.722607894912035
Regular Petrol,2020-10-02,3,-1.4112207072139995,False,final,True,0.0,3.646182583328694,-0.1691994587860462,0.5266055453077431,3.800398304409451
Regular Petrol,2020-10-09,1,1.3040015586450124,False,final,True,0.0,-0.42775688443598053,0.3195298187359597,-0.0359031883951234,0.835766152381713
Regular Petrol,2020-10-09,2,1.5937796827880106,False,final,True,0.0,0.2090139081207237,0.3195298187359597,-0.10983982520125134,1.6000433414215307
Regular Petrol,2020-10-09,3,1.0142234345020142,False,final,True,0.0,1.3879477839778789,0.3195298187359597,-0.07293513891498232,2.412554100565591
Regular Petrol,2020-10-16,1,0.2897781241429982,False,final,True,0.0,-1.311288432095354,0.0,-0.535765795540948,0.6987820315754126
Regular Petrol,2020-10-16,2,-0.2897781241429982,False,final,True,0.0,-1.7390453165313344,0.0,-0.6450729178198813,1.7051425430588718
Regular Petrol,2020-10-16,3,-0.7244453103580213,False,final,True,0.0,-1.1022745239746303,0.0,-0.64416840632689,2.830797238424782
Regular Petrol,2020-10-23,1,-0.5795562482859964,False,final,True,0.0,-0.48203122199756016,0.0,-0.27931093951995306,0.5353009725217772
Regular Petrol,2020-10-23,2,-1.0142234345010195,False,final,True,0.0,-1.7933196540929142,0.0,-0.33151180681291875,1.2858079436341971
Regular Petrol,2020-10-23,3,0.28977812414399295,False,final,True,0.0,-2.2210765385288944,0.0,-0.3226095368213318,2.1035813624484123
Regular Petrol,2020-10-30,1,-0.4346671862150231,False,final,True,0.0,-3.2395821213350504,-0.6830741351178953,-1.201251312408846,-0.26776217514104667
Regular Petrol,2020-10-30,2,0.8693343724299893,False,final,True,0.0,-3.7216133433326104,-0.6830741351178953,-1.5538926402034967,0.17641885427596446
Regular Petrol,2020-10-30,3,-0.4346671862150231,False,final,True,0.0,-5.032901775427964,-0.6830741351178953,-1.5909537488317207,0.904846018859335
Regular Petrol,2020-11-06,1,1.3040015586450124,False,final,True,0.0,-0.8783700313442896,-0.33529108156031684,-0.6627716828505201,-0.1386514152216782
Regular Petrol,2020-11-06,2,0.0,False,final,True,0.0,-4.11795215267934,-0.33529108156031684,-0.7958202068430196,0.1817697290278163
Regular Petrol,2020-11-06,3,-0.28977812414399295,False,final,True,0.0,-4.5999833746769,-0.33529108156031684,-0.8550503135357072,0.5552792227988113
Regular Petrol,2020-11-13,1,-1.3040015586450124,False,final,True,0.0,2.8105081958758262,0.0,0.8644661516621345,1.0433201271449226
Regular Petrol,2020-11-13,2,-1.5937796827890054,False,final,True,0.0,1.9321381645315365,0.0,1.121630119186581,1.5821003552491166
Regular Petrol,2020-11-13,3,0.7244453103579929,False,final,True,0.0,-1.3074439568035139,0.0,1.2204516405789654,1.9666240952298515
Regular Petrol,2020-11-20,1,-0.28977812414399295,False,final,True,0.0,-0.7885503507977112,0.08534953517928258,-0.022980567918883206,0.4948447698921179
Regular Petrol,2020-11-20,2,2.0284468690030053,False,final,True,0.0,2.0219578450781146,0.08534953517928258,-0.014058272257827707,0.9910157129534406
Regular Petrol,2020-11-20,3,3.7671156138630124,False,final,True,0.0,1.1435878137338253,0.08534953517928258,-0.01710494923616315,1.4856623091445824
Regular Petrol,2020-11-27,1,2.3182249931469983,False,final,True,0.0,3.6331750691439204,0.2682639491935275,1.2956369426137986,1.5791148433912796
Regular Petrol,2020-11-27,2,4.056893738007005,False,final,True,0.0,2.8446247183462092,0.2682639491935275,1.693550940790133,2.425248830600481
Regular Petrol,2020-11-27,3,2.6080031172899965,False,final,True,0.0,5.655132914222035,0.2682639491935275,1.721868321299146,2.8987122459716215
Regular Petrol,2020-12-04,1,1.738668744860007,False,final,True,0.0,0.25147220294219036,0.18702066908272721,0.4855927389315599,1.3736258153133982
Regular Petrol,2020-12-04,2,0.2897781241429982,False,final,True,0.0,3.8846472720861107,0.18702066908272721,0.5436726996257818,2.3238387258795403
Regular Petrol,2020-12-04,3,-3.042670303504991,False,final,True,0.0,3.0960969212883995,0.18702066908272721,0.6917556803174283,3.3405159571910024
Regular Petrol,2020-12-11,1,-1.448890620717009,False,final,True,0.0,1.5272308321641226,0.6478075080907273,0.5998685983812049,1.1455132584730454
Regular Petrol,2020-12-11,2,-4.781339048364998,False,final,True,0.0,1.778703035106313,0.6478075080907273,0.9172597896467622,2.0476750284701413
Regular Petrol,2020-12-11,3,-3.309005781606004,False,final,True,0.0,5.411878104250233,0.6478075080907273,0.9099857320630673,2.7149802533371568
Regular Petrol,2020-12-18,1,-3.3324484276479893,False,final,True,0.0,1.9843226851853613,0.43771890748761305,1.0297421493741101,1.4706025365636926
Regular Petrol,2020-12-18,2,-1.860115160888995,False,final,True,0.0,3.511553517349484,0.43771890748761305,1.2234417536056328,2.2719865281856504
Regular Petrol,2020-12-18,3,4.149927021962014,False,final,True,0.0,3.763025720291674,0.43771890748761305,1.3731858132397512,3.021769809754111
Regular Petrol,2020-12-25,1,1.4723332667589943,False,final,True,0.0,1.6476098713101808,1.4238023470269385,0.7816088645056352,1.6105334369132158
Regular Petrol,2020-12-25,2,7.482375449610004,False,final,True,0.0,3.631932556495542,1.4238023470269385,1.085144862630808,2.7969069241659774
Regular Petrol,2020-12-25,3,12.251972888777004,False,final,True,0.0,5.159163388659665,1.4238023470269385,1.1347529274871815,3.8213966906843675
Regular Petrol,2021-01-01,1,6.010042182851009,False,final,True,0.0,0.6968702879255243,1.853745611199626,0.5497328839062635,1.9026320084305732
Regular Petrol,2021-01-01,2,10.77963962201801,False,final,True,0.0,2.344480159235705,1.853745611199626,0.6773155114011716,3.4983508261837923
Regular Petrol,2021-01-01,3,13.092171713735013,False,final,True,0.0,4.328802844421066,1.853745611199626,0.7202261154521205,5.021910143050512
Regular Petrol,2021-01-08,1,4.769597439167001,False,final,True,0.0,-0.23204842802963305,0.18545732089858707,0.060303058944574245,1.531431935139255
Regular Petrol,2021-01-08,2,7.0821295308840035,False,final,True,0.0,0.46482185989589125,0.18545732089858707,0.09465232665287487,3.039887367901093
Regular Petrol,2021-01-08,3,3.1797316261109927,False,final,True,0.0,2.112431731206072,0.18545732089858707,0.13562201537906365,4.57270696240409
Regular Petrol,2021-01-15,1,2.312532091717003,False,final,True,0.0,3.2882510393536046,1.0240843561199502,1.201683302531174,1.715594734578946
Regular Petrol,2021-01-15,2,-1.589865813056008,False,final,True,0.0,3.0562026113239713,1.0240843561199502,1.6169939971604217,2.802277624668313
Regular Petrol,2021-01-15,3,-1.878932324520008,False,final,True,0.0,3.7530728992494957,1.0240843561199502,1.7345377151288135,3.6603846064031695
Regular Petrol,2021-01-22,1,-3.902397904773011,False,final,True,0.0,-0.2956914667935681,0.4895806793758016,0.31262828600671166,0.8495954795111356
Regular Petrol,2021-01-22,2,-4.191464416237011,False,final,True,0.0,2.9925595725600362,0.4895806793758016,0.40068530085192644,1.5308833862419962
Regular Petrol,2021-01-22,3,0.5781330229289949,False,final,True,0.0,2.7605111445304034,0.4895806793758016,0.48677208126946253,2.244061775482634
Regular Petrol,2021-01-29,1,-0.2890665114640001,False,final,True,0.0,0.13182531247707735,-0.5156208940975328,0.1309889378227225,0.40098082340733565
Regular Petrol,2021-01-29,2,4.480530927702006,False,final,True,0.0,-0.16386615431649076,-0.5156208940975328,0.220412085003607,0.7991167806434567
Regular Petrol,2021-01-29,3,5.925863485026014,False,final,True,0.0,3.124384885037114,-0.5156208940975328,0.1867680936223083,1.0976420006611323
Regular Petrol,2021-02-05,1,4.769597439166006,False,final,True,0.0,2.388072943474498,1.5907531461508913,0.9371369529460416,1.5360676384014995
Regular Petrol,2021-02-05,2,6.214929996490014,False,final,True,0.0,2.519898255951575,1.5907531461508913,1.1570088212426597,2.475913455066628
Regular Petrol,2021-02-05,3,7.6602625538129985,False,final,True,0.0,2.224206789158007,1.5907531461508913,1.2945802178221817,3.333217322064701
Regular Petrol,2021-02-12,1,1.445332557324008,False,final,True,0.0,2.1002164702101718,2.3258694822342294,0.9683673384698233,1.8815909201053524
Regular Petrol,2021-02-12,2,2.8906651146469926,False,final,True,0.0,4.48828941368467,2.3258694822342294,1.3381172936934846,3.252503666738893
Regular Petrol,2021-02-12,3,5.63679697356099,False,final,True,0.0,4.620114726161747,2.3258694822342294,1.437775419768857,4.454004824868908
Regular Petrol,2021-02-19,1,1.4453325573229847,False,final,True,0.0,3.5940749763505275,1.836282103334652,1.6498707336303573,2.0504687425336137
Regular Petrol,2021-02-19,2,4.1914644162369825,False,final,True,0.0,5.694291446560699,1.836282103334652,2.1331316408918966,3.1863858260692854
Regular Petrol,2021-02-19,3,5.636796973559996,False,final,True,0.0,8.082364390035197,1.836282103334652,2.230717751033168,3.9868604818671596
Regular Petrol,2021-02-26,1,2.746131858913998,False,final,True,0.0,1.5400413396588095,0.0,1.0295489367376272,1.8092009038726777
Regular Petrol,2021-02-26,2,4.191464416237011,False,final,True,0.0,5.134116316009337,0.0,1.2898071057017781,2.963986232844574
Regular Petrol,2021-02-26,3,3.613331393308016,False,final,True,0.0,7.234332786219508,0.0,1.4189436513906861,4.007947274907096
Regular Petrol,2021-03-05,1,1.4453325573230131,False,final,True,0.0,0.7538115626467458,1.3279728113035936,0.5339899629834438,1.368121045233032
Regular Petrol,2021-03-05,2,0.8671995343940182,False,final,True,0.0,2.2938529023055554,1.3279728113035936,0.7489880754510951,2.469834692992401
Regular Petrol,2021-03-05,3,-2.167998835985003,False,final,True,0.0,5.8879278786560825,1.3279728113035936,0.7966985489240482,3.4601853364173434
Regular Petrol,2021-03-12,1,-0.5781330229289949,False,final,True,0.0,4.762377220649975,0.0,1.9082832551538187,2.200555831088079
Regular Petrol,2021-03-12,2,-3.613331393308016,False,final,True,0.0,5.5161887832967205,0.0,2.4651916534121936,3.3027353835038435
Regular Petrol,2021-03-12,3,-2.5499414951370056,False,final,True,0.0,7.05623012295553,0.0,2.6393546760395346,4.100537625920844
Regular Petrol,2021-03-19,1,-3.035198370379021,False,final,True,0.0,-0.3586754711635862,2.6368491550150948,0.4253885458702766,1.3488847371323467
Regular Petrol,2021-03-19,2,-1.9718084722080107,False,final,True,0.0,4.403701749486388,2.6368491550150948,0.5519927140723061,2.4595839349753477
Regular Petrol,2021-03-19,3,-1.174266048580023,False,final,True,0.0,5.157513312133134,2.6368491550150948,0.6598160322748533,3.622880140759705
Regular Petrol,2021-03-26,1,1.0633898981710104,False,final,True,0.0,-2.281457169854527,1.6543814757952788,-0.6869118438217646,0.3946046221530851
Regular Petrol,2021-03-26,2,1.8609323217989981,False,final,True,0.0,-2.640132641018113,1.6543814757952788,-0.8278772974101659,1.3135501209308513
Regular Petrol,2021-03-26,3,2.438837262203009,False,final,True,0.0,2.1222445796318614,1.6543814757952788,-0.9459544511580152,2.262273473433679
Regular Petrol,2021-04-02,1,0.7975424236279878,False,final,True,0.0,0.9840792417789784,-0.7877082383767565,0.20991860961507858,1.2722171500113448
Regular Petrol,2021-04-02,2,1.3754473640319986,False,final,True,0.0,-1.2973779280755486,-0.7877082383767565,0.19587893567876247,2.367226699241074
Regular Petrol,2021-04-02,3,4.409448301149013,False,final,True,0.0,-1.6560533992391349,-0.7877082383767565,0.2897021085570259,3.5484375936159678
Regular Petrol,2021-04-09,1,0.5779049404040109,False,final,True,0.0,-0.5236643426175547,-0.7045443567737072,-0.1997537474678156,0.9242816883171516
Regular Petrol,2021-04-09,2,3.611905877521025,False,final,True,0.0,0.4604148991614238,-0.7045443567737072,-0.1601932119868681,2.0445799176908217
Regular Petrol,2021-04-09,3,4.045334582823017,False,final,True,0.0,-1.8210422706931033,-0.7045443567737072,-0.10681101725182228,3.2668874111941135
Regular Petrol,2021-04-16,1,3.034000937117014,False,final,True,0.0,1.2535281437666859,0.0,0.4839425411319411,1.3184864733522037
Regular Petrol,2021-04-16,2,3.467429642419006,False,final,True,0.0,0.7298638011491313,0.0,0.6684919922786354,2.474602569697829
Regular Petrol,2021-04-16,3,4.623239523226005,False,final,True,0.0,1.7139430429281097,0.0,0.6365342900791503,3.4384155436704784
Regular Petrol,2021-04-23,1,0.43342870530199207,False,final,True,0.0,0.28251386088210423,-0.7373296621041034,0.286423942464432,1.3273283940845972
Regular Petrol,2021-04-23,2,1.5892385861089906,False,final,True,0.0,1.5360420046487901,-0.7373296621041034,0.28334853491871687,2.4017603849181524
Regular Petrol,2021-04-23,3,2.456095996713998,False,final,True,0.0,1.0123776620312355,-0.7373296621041034,0.35973860939225133,3.5054265102946647
Regular Petrol,2021-04-30,1,1.1558098808069985,False,final,True,0.0,-0.7958555113529477,0.0,-0.28587593937247324,0.539839697437744
Regular Petrol,2021-04-30,2,2.022667291412006,False,final,True,0.0,-0.5133416504708435,0.0,-0.2908816785684165,1.276924249434321
Regular Petrol,2021-04-30,3,2.022667291412006,False,final,True,0.0,0.7401864932958424,0.0,-0.32264604304147165,2.008289350190339
Regular Petrol,2021-05-07,1,0.8668574106050073,False,final,True,0.0,2.5789546627079885,0.0,0.91148481693639,1.3357046890540658
Regular Petrol,2021-05-07,2,0.8668574106050073,False,final,True,0.0,1.7830991513550407,0.0,1.1487483780163517,2.1183469377352604
Regular Petrol,2021-05-07,3,2.6005722318149935,False,final,True,0.0,2.065613012237145,0.0,1.236506987324133,2.7568532283303098
Regular Petrol,2021-05-14,1,0.0,False,final,True,0.0,-1.8225045499602153,0.0,-0.4117835249737356,0.41003087804122734
Regular Petrol,2021-05-14,2,1.7337148212099862,False,final,True,0.0,0.7564501127477733,0.0,-0.5112145287768768,1.0633791955809375
Regular Petrol,2021-05-14,3,4.0453345828229885,False,final,True,0.0,-0.03940539860517447,0.0,-0.4681256663023011,1.869462497526171
Regular Petrol,2021-05-21,1,1.7337148212099862,False,final,True,0.0,-0.3059915276020831,0.0,-0.20909991653330595,0.25239045501294716
Regular Petrol,2021-05-21,2,4.0453345828229885,False,final,True,0.0,-2.128496077562298,0.0,-0.19645412276748586,0.7227900721684557
Regular Petrol,2021-05-21,3,6.212478109334995,False,final,True,0.0,0.45045858514569015,0.0,-0.2810132216040596,1.1063644144459621
Regular Petrol,2021-05-28,1,2.3116197616130023,False,final,True,0.0,1.106574955265377,0.0,0.4050546904859966,0.7384719592930656
Regular Petrol,2021-05-28,2,4.478763288125009,False,final,True,0.0,0.8005834276632938,0.0,0.4378865692649144,1.1579684499644924
Regular Petrol,2021-05-28,3,7.512764225241995,False,final,True,0.0,-1.0219211222969213,0.0,0.5763218500236923,1.651252074065772
Regular Petrol,2021-06-04,1,2.1671435265120067,False,final,True,0.0,0.760545547312521,0.0,0.30226729477074893,0.5658837232231179
Regular Petrol,2021-06-04,2,5.201144463628992,False,final,True,0.0,1.867120502577898,0.0,0.5218113661704122,1.0467915115849773
Regular Petrol,2021-06-04,3,8.235145400746006,False,final,True,0.0,1.5611289749758148,0.0,0.5484933220246027,1.4161412826270465
Regular Petrol,2021-06-11,1,3.0340009371169856,False,final,True,0.0,1.6533546377915078,0.0,0.8078007010580077,0.8062799820959294
Regular Petrol,2021-06-11,2,6.068001874234,False,final,True,0.0,2.413900185104029,0.0,1.0063076329162852,1.1505583981792562
Regular Petrol,2021-06-11,3,5.8460441812329975,False,final,True,0.0,3.5204751403694057,0.0,1.0566335446876096,1.3343488157891532
Regular Petrol,2021-06-18,1,3.034000937117014,False,final,True,0.0,2.522476525953022,0.0,1.0975388130793606,1.065223196281247
Regular Petrol,2021-06-18,2,2.812043244116012,False,final,True,0.0,4.17583116374453,0.0,1.4096541793761184,1.4335826877910027
Regular Petrol,2021-06-18,3,3.8684290060620015,False,final,True,0.0,4.936376711057051,0.0,1.536975584067285,1.6365165033723525
Regular Petrol,2021-06-25,1,-0.2219576930010021,False,final,True,0.0,3.472498401881569,0.0,1.548519229854341,1.3275124459390637
Regular Petrol,2021-06-25,2,0.8344280689449874,False,final,True,0.0,5.994974927834591,0.0,2.034508559197152,1.7505889661742466
Regular Petrol,2021-06-25,3,1.122581467353001,False,final,True,0.0,7.648329565626099,0.0,2.173501151580804,1.8942842576369532
Regular Petrol,2021-07-02,1,1.0563857619459895,False,final,True,0.0,1.1983653155550051,0.0,0.9029096459382101,0.8643493944345214
Regular Petrol,2021-07-02,2,1.3445391603540031,False,final,True,0.0,4.670863717436575,0.0,1.158039077097775,1.1967116784170033
